Adam,Allison,April,Eve,Fraser,Peter,Naomi,Sarah,Adam_mother_ir,Allison_mother_ir,April_mother_ir,Eve_mother_ir,Fraser_mother_ir,Naomi_mother_ir,Peter_mother_ir,Sarah_mother_ir,Adam_ir,April_ir,Allison_ir,Eve_ir,Fraser_ir,Naomi_ir,Peter_ir,Sarah_ir,Adam_mother,Allison_mother,April_mother,Eve_mother,Fraser_mother,Naomi_mother,Peter_mother,Sarah_mother
813,65,11,45,3199,728,129,168,371,111,50,146,4921,105,1050,356,813,8,65,37,3199,129,728,168,371,111,50,146,4921,105,1050,356
374,57,10,37,979,450,120,166,337,110,41,134,3326,96,757,309,288,6,34,36,979,118,407,166,337,110,41,134,3326,96,1036,309
288,34,8,36,887,407,118,125,192,104,34,92,2151,77,721,244,278,6,29,34,887,52,277,122,208,104,38,92,2151,77,757,244
278,30,6,34,721,277,52,122,185,104,31,71,1783,77,681,149,196,6,26,31,721,42,256,61,192,104,34,91,1783,77,721,149
244,29,6,31,550,256,42,61,145,75,25,62,1568,63,570,136,188,5,18,31,550,41,229,52,185,82,31,83,1568,75,681,136
196,26,6,31,466,229,41,52,136,39,23,42,1073,48,529,134,186,5,14,19,466,39,210,48,145,75,28,71,1073,68,570,134
188,18,5,28,442,228,39,52,134,38,23,36,1061,47,360,117,185,4,13,18,442,37,153,46,136,50,27,63,1061,63,529,124
186,17,5,19,347,210,37,48,120,33,20,33,805,42,354,88,170,4,12,17,335,30,152,40,134,42,25,62,805,48,492,117
185,16,5,18,335,185,32,46,111,32,17,28,801,42,290,80,164,3,12,17,272,28,140,28,120,39,23,42,804,47,360,106
170,14,4,17,272,153,30,40,98,29,17,28,735,29,283,74,116,2,11,11,210,27,125,28,111,38,23,36,801,42,354,88
164,13,4,17,232,152,30,31,90,28,17,25,477,27,276,63,91,2,9,10,196,26,118,25,98,33,20,35,735,42,334,80
118,12,4,17,210,140,28,29,85,26,16,25,356,24,235,59,75,2,8,10,177,24,98,24,96,32,17,33,692,29,290,74
116,12,3,11,196,133,27,28,69,26,14,22,334,22,207,55,74,2,7,9,143,24,92,23,90,29,17,28,477,29,283,66
104,12,3,11,177,127,26,28,64,21,12,20,261,21,163,54,74,2,6,7,128,21,55,23,85,28,17,28,373,27,276,63
103,11,3,10,144,125,24,27,56,15,11,20,257,20,140,48,59,1,6,6,126,12,54,23,85,26,16,25,356,24,236,59
96,11,3,10,143,118,24,25,51,14,9,19,253,18,130,46,46,1,6,6,116,12,50,21,69,26,14,25,348,22,235,55
94,9,2,9,143,98,22,24,39,12,8,19,192,13,115,46,44,1,6,6,60,10,42,20,64,24,12,25,334,21,227,54
91,8,2,9,141,92,21,24,34,12,6,16,183,13,110,37,42,1,6,4,56,9,38,10,62,21,12,22,300,20,207,48
86,8,2,9,132,91,18,23,33,12,6,14,183,13,106,34,38,1,6,3,54,8,37,9,60,17,11,21,263,18,178,48
82,8,2,8,128,83,15,23,30,11,6,9,181,11,102,31,37,,5,3,50,6,37,8,56,16,9,20,261,13,177,46
78,8,2,7,126,83,14,23,26,10,5,9,165,11,91,28,31,,5,2,49,6,35,8,55,15,9,20,257,13,175,46
75,7,2,7,116,83,12,21,26,8,5,8,148,11,90,23,30,,4,2,44,6,26,7,55,15,8,19,253,13,163,40
74,7,2,6,110,69,12,21,22,8,4,8,128,11,84,20,27,,3,2,41,6,23,7,51,14,6,19,192,12,153,39
74,7,2,6,98,62,11,20,22,8,4,8,98,10,67,19,26,,3,2,40,5,23,7,50,13,6,19,186,12,152,37
73,7,1,6,95,58,11,20,22,8,4,7,93,9,63,19,25,,3,2,40,4,22,7,46,12,6,17,183,12,140,36
64,7,1,6,79,58,11,18,21,5,3,6,91,5,61,18,23,,3,2,32,4,18,6,44,12,5,16,183,11,130,36
63,6,1,5,75,55,10,17,18,5,3,6,90,5,60,18,23,,3,1,32,4,17,5,42,12,5,14,181,11,128,34
59,6,1,5,75,55,9,17,17,3,3,5,79,5,55,17,22,,2,1,30,3,17,5,39,12,5,14,175,11,127,32
52,6,1,4,69,54,9,14,17,3,2,4,78,5,42,17,20,,2,1,29,3,15,4,39,11,4,14,165,11,124,31
49,6,1,4,69,50,8,14,17,3,2,4,78,5,41,15,18,,2,1,27,2,12,3,39,10,4,12,162,11,115,31
49,6,1,4,60,50,8,11,15,2,2,4,69,4,38,12,18,,1,1,26,2,11,3,37,8,4,12,160,10,110,28
46,6,1,3,56,44,8,10,14,2,1,4,66,4,38,12,17,,1,1,25,2,8,3,34,8,4,11,156,10,106,24
45,5,1,3,54,42,8,10,14,2,1,4,64,4,33,10,17,,1,1,24,2,8,3,33,8,4,11,148,9,102,23
44,5,1,3,53,42,7,10,14,2,1,3,60,3,31,10,14,,1,1,22,2,8,3,32,8,4,10,146,9,99,23
42,5,1,3,50,41,7,9,13,2,1,3,60,3,30,10,13,,1,1,20,2,7,3,30,8,4,10,133,8,96,21
42,5,1,3,50,40,7,9,13,2,1,3,56,3,30,9,13,,1,1,17,2,6,2,27,8,4,9,132,7,91,20
42,5,1,3,49,38,6,9,12,2,1,3,51,3,28,8,11,,,,16,1,6,2,26,7,4,9,130,7,90,19
41,5,1,3,49,38,6,9,11,2,,2,49,3,28,7,10,,,,16,1,6,2,26,7,4,9,129,7,84,19
38,5,1,3,48,37,6,8,11,2,,2,47,3,27,7,10,,,,15,1,6,1,24,7,4,9,128,7,73,19
37,4,1,3,48,37,6,8,11,1,,2,44,3,26,7,10,,,,14,1,6,1,22,7,4,8,126,7,71,19
31,4,1,3,45,37,6,8,11,1,,1,42,3,22,7,10,,,,14,1,6,1,22,6,4,8,120,7,67,18
30,4,1,3,45,36,6,7,11,1,,1,41,2,22,7,8,,,,13,1,5,1,22,6,3,8,109,6,63,18
28,3,1,2,44,36,5,7,11,1,,1,40,2,21,6,7,,,,11,1,4,1,21,6,3,8,108,6,63,18
28,3,1,2,43,35,5,7,11,1,,1,38,2,21,6,7,,,,11,,4,1,21,6,3,8,108,6,62,17
27,3,1,2,41,35,5,7,10,,,1,38,2,19,6,6,,,,9,,4,1,21,6,3,8,102,6,61,17
27,3,1,2,41,34,5,7,9,,,1,36,2,18,6,6,,,,8,,4,1,19,6,3,8,101,6,60,17
27,3,1,2,41,34,5,7,9,,,1,35,2,17,5,5,,,,8,,4,1,19,6,3,7,98,6,60,16
26,3,1,2,40,29,5,6,9,,,1,34,1,17,4,5,,,,8,,3,1,18,5,3,7,93,6,60,16
26,3,1,2,40,28,4,6,9,,,1,31,1,15,4,5,,,,7,,3,,17,5,2,6,93,6,56,15
25,3,1,2,40,27,4,6,6,,,1,29,1,15,4,4,,,,7,,3,,17,5,2,6,91,6,55,15
25,3,,2,39,26,4,5,6,,,,24,1,14,3,4,,,,6,,3,,17,5,2,6,90,5,55,15
25,3,,2,38,26,4,5,5,,,,23,1,12,3,3,,,,6,,3,,16,4,2,6,84,5,52,13
24,3,,2,38,26,4,5,4,,,,22,1,11,2,3,,,,6,,2,,15,4,2,6,82,5,50,12
23,2,,2,37,25,4,5,4,,,,22,1,10,2,3,,,,6,,2,,15,4,2,5,80,5,50,12
23,2,,2,37,25,4,5,4,,,,20,1,9,1,3,,,,5,,2,,15,4,2,5,79,5,50,12
23,2,,1,36,25,4,5,3,,,,14,1,7,1,2,,,,4,,2,,15,4,2,5,78,5,49,11
23,2,,1,36,25,4,4,3,,,,13,1,6,1,2,,,,4,,2,,15,4,2,5,78,5,49,11
22,2,,1,35,24,4,4,3,,,,12,1,6,1,2,,,,4,,2,,14,4,2,5,74,4,47,11
22,2,,1,35,23,3,4,3,,,,11,1,5,1,2,,,,4,,2,,14,4,2,5,73,4,45,11
22,2,,1,32,23,3,4,2,,,,10,,5,1,1,,,,3,,2,,14,4,2,5,73,4,43,10
21,2,,1,32,23,3,4,2,,,,9,,5,1,1,,,,3,,1,,13,4,2,4,72,4,42,10
21,1,,1,32,22,3,4,2,,,,8,,5,1,1,,,,3,,1,,13,4,2,4,69,4,41,10
20,1,,1,31,22,3,4,2,,,,8,,5,1,,,,,3,,1,,13,3,2,4,69,4,41,10
20,1,,1,31,22,3,4,2,,,,7,,4,1,,,,,2,,1,,13,3,2,4,66,4,41,10
20,1,,1,30,21,3,4,1,,,,7,,4,1,,,,,2,,1,,13,3,2,4,66,4,41,10
20,1,,1,30,21,3,4,1,,,,6,,3,1,,,,,2,,1,,13,3,2,4,66,4,38,10
19,1,,1,30,20,2,4,1,,,,6,,3,1,,,,,2,,1,,12,3,1,4,65,4,38,9
18,1,,1,30,20,2,4,1,,,,6,,3,1,,,,,2,,,,12,3,1,4,65,4,36,9
18,1,,1,29,20,2,4,1,,,,5,,3,,,,,,2,,,,12,3,1,4,64,4,35,9
18,1,,1,29,19,2,3,1,,,,4,,2,,,,,,2,,,,12,3,1,4,62,4,35,8
17,1,,1,27,19,2,3,,,,,4,,2,,,,,,2,,,,12,3,1,4,60,4,33,8
17,1,,1,27,19,2,3,,,,,4,,2,,,,,,2,,,,11,3,1,3,60,3,31,8
17,1,,1,26,19,2,3,,,,,3,,1,,,,,,1,,,,11,3,1,3,60,3,30,8
17,1,,1,26,18,2,3,,,,,3,,1,,,,,,1,,,,11,3,1,3,59,3,30,8
16,1,,1,25,18,2,3,,,,,3,,1,,,,,,1,,,,11,3,1,3,59,3,30,8
15,1,,1,24,17,2,3,,,,,3,,1,,,,,,1,,,,11,3,1,3,58,3,30,8
15,1,,1,24,17,2,3,,,,,3,,1,,,,,,1,,,,11,3,1,3,57,3,28,8
14,1,,1,23,17,2,3,,,,,3,,1,,,,,,1,,,,11,3,1,3,57,3,28,8
13,1,,1,23,17,2,3,,,,,2,,1,,,,,,,,,,11,3,1,3,56,3,28,8
13,1,,1,22,17,2,3,,,,,2,,1,,,,,,,,,,10,3,1,3,56,3,27,7
13,1,,1,22,17,2,3,,,,,2,,1,,,,,,,,,,10,3,1,2,55,3,27,7
13,1,,1,21,16,2,3,,,,,2,,1,,,,,,,,,,10,2,1,2,54,3,26,7
12,1,,1,21,16,2,3,,,,,2,,1,,,,,,,,,,10,2,1,2,51,3,25,7
12,1,,1,21,15,2,3,,,,,2,,,,,,,,,,,,10,2,1,2,51,3,25,7
11,1,,1,21,15,2,3,,,,,2,,,,,,,,,,,,10,2,1,2,50,3,25,7
11,1,,1,21,15,2,3,,,,,2,,,,,,,,,,,,10,2,1,2,49,3,25,7
11,1,,1,20,15,2,3,,,,,1,,,,,,,,,,,,9,2,1,2,49,3,24,7
11,1,,1,20,13,1,3,,,,,1,,,,,,,,,,,,9,2,1,2,48,3,23,7
11,,,1,19,13,1,3,,,,,1,,,,,,,,,,,,9,2,1,2,48,3,23,7
11,,,1,18,13,1,3,,,,,1,,,,,,,,,,,,9,2,1,2,47,3,22,7
11,,,1,17,13,1,2,,,,,1,,,,,,,,,,,,9,2,1,2,46,3,22,6
10,,,1,17,13,1,2,,,,,1,,,,,,,,,,,,9,2,1,2,46,3,22,6
10,,,1,16,13,1,2,,,,,1,,,,,,,,,,,,9,2,1,2,45,3,22,6
10,,,,16,12,1,2,,,,,1,,,,,,,,,,,,9,2,1,2,44,2,22,6
10,,,,16,12,1,2,,,,,1,,,,,,,,,,,,9,2,1,2,42,2,22,6
10,,,,16,12,1,2,,,,,1,,,,,,,,,,,,9,2,1,2,42,2,21,6
10,,,,16,11,1,2,,,,,1,,,,,,,,,,,,9,2,1,2,42,2,21,6
9,,,,16,11,1,2,,,,,,,,,,,,,,,,,9,2,1,2,41,2,21,5
9,,,,15,11,1,2,,,,,,,,,,,,,,,,,9,2,1,1,41,2,21,5
9,,,,15,11,1,2,,,,,,,,,,,,,,,,,8,2,1,1,41,2,21,5
9,,,,14,11,1,2,,,,,,,,,,,,,,,,,8,2,,1,40,2,21,5
9,,,,14,11,1,2,,,,,,,,,,,,,,,,,8,2,,1,38,2,21,5
9,,,,14,10,1,2,,,,,,,,,,,,,,,,,7,2,,1,38,2,20,5
9,,,,14,10,1,2,,,,,,,,,,,,,,,,,7,1,,1,36,2,20,5
9,,,,14,10,1,2,,,,,,,,,,,,,,,,,7,1,,1,35,2,20,5
8,,,,13,10,1,2,,,,,,,,,,,,,,,,,7,1,,1,35,2,19,4
8,,,,13,10,1,2,,,,,,,,,,,,,,,,,7,1,,1,34,2,19,4
8,,,,13,10,1,2,,,,,,,,,,,,,,,,,6,1,,1,34,2,19,4
8,,,,12,10,1,2,,,,,,,,,,,,,,,,,6,1,,1,33,2,19,4
8,,,,12,9,1,2,,,,,,,,,,,,,,,,,6,1,,1,33,2,19,4
8,,,,11,9,1,2,,,,,,,,,,,,,,,,,6,1,,1,32,2,18,4
8,,,,11,9,1,2,,,,,,,,,,,,,,,,,6,1,,1,32,2,18,4
8,,,,11,8,1,2,,,,,,,,,,,,,,,,,6,1,,1,31,2,18,4
8,,,,11,8,1,2,,,,,,,,,,,,,,,,,5,1,,1,31,2,18,4
7,,,,11,8,1,2,,,,,,,,,,,,,,,,,5,1,,1,31,2,18,4
7,,,,11,8,1,2,,,,,,,,,,,,,,,,,5,1,,1,31,2,17,4
7,,,,10,8,1,2,,,,,,,,,,,,,,,,,5,1,,1,30,1,17,4
7,,,,10,8,1,1,,,,,,,,,,,,,,,,,5,1,,1,29,1,17,4
7,,,,10,8,1,1,,,,,,,,,,,,,,,,,5,1,,1,29,1,16,4
7,,,,10,8,1,1,,,,,,,,,,,,,,,,,5,1,,1,29,1,16,4
7,,,,10,8,1,1,,,,,,,,,,,,,,,,,5,1,,1,29,1,16,4
7,,,,10,8,1,1,,,,,,,,,,,,,,,,,5,1,,1,27,1,16,3
6,,,,10,8,1,1,,,,,,,,,,,,,,,,,5,1,,1,27,1,16,3
6,,,,10,8,1,1,,,,,,,,,,,,,,,,,4,1,,1,26,1,15,3
6,,,,10,7,1,1,,,,,,,,,,,,,,,,,4,1,,1,26,1,15,3
6,,,,9,7,1,1,,,,,,,,,,,,,,,,,4,1,,1,26,1,15,3
6,,,,9,7,1,1,,,,,,,,,,,,,,,,,4,1,,1,25,1,15,3
6,,,,9,7,1,1,,,,,,,,,,,,,,,,,4,1,,1,25,1,15,3
6,,,,9,7,,1,,,,,,,,,,,,,,,,,4,1,,1,24,1,14,3
6,,,,9,7,,1,,,,,,,,,,,,,,,,,4,1,,1,23,1,14,3
6,,,,9,7,,1,,,,,,,,,,,,,,,,,4,1,,1,23,1,14,3
6,,,,9,7,,1,,,,,,,,,,,,,,,,,4,1,,1,22,1,14,3
6,,,,9,7,,1,,,,,,,,,,,,,,,,,4,1,,1,22,1,14,3
5,,,,8,7,,1,,,,,,,,,,,,,,,,,4,1,,1,22,1,13,3
5,,,,8,7,,1,,,,,,,,,,,,,,,,,4,1,,1,22,1,12,3
5,,,,8,7,,1,,,,,,,,,,,,,,,,,4,1,,1,21,1,12,3
5,,,,8,7,,1,,,,,,,,,,,,,,,,,4,1,,1,21,1,12,3
5,,,,8,7,,1,,,,,,,,,,,,,,,,,4,1,,1,20,1,12,3
5,,,,8,6,,1,,,,,,,,,,,,,,,,,4,1,,,20,1,12,3
5,,,,8,6,,1,,,,,,,,,,,,,,,,,4,1,,,19,1,12,3
5,,,,8,6,,1,,,,,,,,,,,,,,,,,4,,,,19,1,12,3
5,,,,8,6,,1,,,,,,,,,,,,,,,,,4,,,,17,1,11,3
5,,,,7,6,,1,,,,,,,,,,,,,,,,,3,,,,17,1,11,3
5,,,,7,6,,1,,,,,,,,,,,,,,,,,3,,,,17,1,11,3
5,,,,7,6,,1,,,,,,,,,,,,,,,,,3,,,,17,1,11,2
5,,,,7,6,,1,,,,,,,,,,,,,,,,,3,,,,16,1,11,2
5,,,,7,6,,1,,,,,,,,,,,,,,,,,3,,,,16,1,11,2
5,,,,7,6,,1,,,,,,,,,,,,,,,,,3,,,,16,1,11,2
4,,,,7,6,,1,,,,,,,,,,,,,,,,,3,,,,14,1,11,2
4,,,,7,6,,1,,,,,,,,,,,,,,,,,3,,,,14,1,10,2
4,,,,6,6,,1,,,,,,,,,,,,,,,,,3,,,,13,1,10,2
4,,,,6,6,,1,,,,,,,,,,,,,,,,,3,,,,13,1,10,2
4,,,,6,6,,1,,,,,,,,,,,,,,,,,3,,,,13,1,10,2
4,,,,6,6,,1,,,,,,,,,,,,,,,,,3,,,,12,1,10,2
4,,,,6,6,,1,,,,,,,,,,,,,,,,,3,,,,12,1,10,2
4,,,,6,6,,1,,,,,,,,,,,,,,,,,3,,,,12,1,10,2
4,,,,6,6,,1,,,,,,,,,,,,,,,,,3,,,,12,1,10,2
4,,,,6,6,,1,,,,,,,,,,,,,,,,,3,,,,11,1,9,2
4,,,,6,6,,1,,,,,,,,,,,,,,,,,3,,,,11,1,9,2
4,,,,6,6,,1,,,,,,,,,,,,,,,,,3,,,,11,1,9,2
4,,,,6,6,,1,,,,,,,,,,,,,,,,,3,,,,11,1,9,2
4,,,,6,6,,1,,,,,,,,,,,,,,,,,2,,,,11,1,9,2
4,,,,6,5,,1,,,,,,,,,,,,,,,,,2,,,,11,1,9,2
3,,,,5,5,,1,,,,,,,,,,,,,,,,,2,,,,11,1,9,2
3,,,,5,5,,1,,,,,,,,,,,,,,,,,2,,,,10,1,8,2
3,,,,5,5,,1,,,,,,,,,,,,,,,,,2,,,,10,1,8,2
3,,,,5,5,,1,,,,,,,,,,,,,,,,,2,,,,10,1,8,2
3,,,,5,5,,1,,,,,,,,,,,,,,,,,2,,,,10,1,8,2
3,,,,5,5,,1,,,,,,,,,,,,,,,,,2,,,,10,1,8,2
3,,,,5,5,,1,,,,,,,,,,,,,,,,,2,,,,10,1,8,2
3,,,,5,5,,1,,,,,,,,,,,,,,,,,2,,,,10,1,8,2
3,,,,4,5,,1,,,,,,,,,,,,,,,,,2,,,,10,1,8,2
3,,,,4,5,,1,,,,,,,,,,,,,,,,,2,,,,10,1,8,2
3,,,,4,5,,1,,,,,,,,,,,,,,,,,2,,,,10,1,8,2
3,,,,4,5,,1,,,,,,,,,,,,,,,,,2,,,,9,,8,2
3,,,,4,5,,1,,,,,,,,,,,,,,,,,2,,,,9,,8,2
3,,,,4,5,,1,,,,,,,,,,,,,,,,,2,,,,9,,8,2
3,,,,4,5,,1,,,,,,,,,,,,,,,,,2,,,,9,,7,2
3,,,,4,5,,1,,,,,,,,,,,,,,,,,2,,,,9,,7,2
3,,,,4,5,,1,,,,,,,,,,,,,,,,,2,,,,9,,7,2
3,,,,4,5,,1,,,,,,,,,,,,,,,,,2,,,,9,,7,2
3,,,,4,4,,1,,,,,,,,,,,,,,,,,2,,,,9,,7,2
3,,,,4,4,,1,,,,,,,,,,,,,,,,,2,,,,9,,7,2
3,,,,4,4,,1,,,,,,,,,,,,,,,,,2,,,,9,,7,2
3,,,,4,4,,1,,,,,,,,,,,,,,,,,2,,,,9,,7,2
3,,,,4,4,,1,,,,,,,,,,,,,,,,,2,,,,9,,7,1
3,,,,4,4,,1,,,,,,,,,,,,,,,,,2,,,,9,,7,1
3,,,,3,4,,1,,,,,,,,,,,,,,,,,2,,,,9,,7,1
3,,,,3,4,,1,,,,,,,,,,,,,,,,,2,,,,9,,7,1
3,,,,3,4,,,,,,,,,,,,,,,,,,,2,,,,9,,7,1
3,,,,3,4,,,,,,,,,,,,,,,,,,,2,,,,9,,6,1
3,,,,3,4,,,,,,,,,,,,,,,,,,,2,,,,8,,6,1
3,,,,3,4,,,,,,,,,,,,,,,,,,,2,,,,8,,6,1
3,,,,3,4,,,,,,,,,,,,,,,,,,,2,,,,8,,6,1
3,,,,3,4,,,,,,,,,,,,,,,,,,,2,,,,8,,6,1
2,,,,3,4,,,,,,,,,,,,,,,,,,,2,,,,8,,6,1
2,,,,3,4,,,,,,,,,,,,,,,,,,,2,,,,8,,6,1
2,,,,3,4,,,,,,,,,,,,,,,,,,,2,,,,8,,6,1
2,,,,3,4,,,,,,,,,,,,,,,,,,,2,,,,8,,6,1
2,,,,3,4,,,,,,,,,,,,,,,,,,,2,,,,8,,6,1
2,,,,3,4,,,,,,,,,,,,,,,,,,,2,,,,7,,6,1
2,,,,3,4,,,,,,,,,,,,,,,,,,,2,,,,7,,6,1
2,,,,3,4,,,,,,,,,,,,,,,,,,,1,,,,7,,6,1
2,,,,3,4,,,,,,,,,,,,,,,,,,,1,,,,7,,6,1
2,,,,3,4,,,,,,,,,,,,,,,,,,,1,,,,7,,6,1
2,,,,3,3,,,,,,,,,,,,,,,,,,,1,,,,7,,6,1
2,,,,3,3,,,,,,,,,,,,,,,,,,,1,,,,7,,6,1
2,,,,3,3,,,,,,,,,,,,,,,,,,,1,,,,7,,6,1
2,,,,3,3,,,,,,,,,,,,,,,,,,,1,,,,7,,6,1
2,,,,3,3,,,,,,,,,,,,,,,,,,,1,,,,7,,5,1
2,,,,3,3,,,,,,,,,,,,,,,,,,,1,,,,6,,5,1
2,,,,3,3,,,,,,,,,,,,,,,,,,,1,,,,6,,5,1
2,,,,2,3,,,,,,,,,,,,,,,,,,,1,,,,6,,5,1
2,,,,2,3,,,,,,,,,,,,,,,,,,,1,,,,6,,5,1
2,,,,2,3,,,,,,,,,,,,,,,,,,,1,,,,6,,5,1
2,,,,2,3,,,,,,,,,,,,,,,,,,,1,,,,6,,5,1
2,,,,2,3,,,,,,,,,,,,,,,,,,,1,,,,6,,5,1
2,,,,2,3,,,,,,,,,,,,,,,,,,,1,,,,6,,5,1
2,,,,2,3,,,,,,,,,,,,,,,,,,,1,,,,6,,5,1
2,,,,2,3,,,,,,,,,,,,,,,,,,,1,,,,6,,5,1
2,,,,2,3,,,,,,,,,,,,,,,,,,,1,,,,6,,5,1
2,,,,2,3,,,,,,,,,,,,,,,,,,,1,,,,6,,5,1
2,,,,2,3,,,,,,,,,,,,,,,,,,,1,,,,6,,5,1
2,,,,2,3,,,,,,,,,,,,,,,,,,,1,,,,5,,5,1
2,,,,2,3,,,,,,,,,,,,,,,,,,,1,,,,5,,5,1
2,,,,2,3,,,,,,,,,,,,,,,,,,,1,,,,5,,5,1
2,,,,2,3,,,,,,,,,,,,,,,,,,,1,,,,5,,5,1
2,,,,2,3,,,,,,,,,,,,,,,,,,,1,,,,5,,5,1
1,,,,2,3,,,,,,,,,,,,,,,,,,,1,,,,5,,5,1
1,,,,2,3,,,,,,,,,,,,,,,,,,,1,,,,5,,5,1
1,,,,2,3,,,,,,,,,,,,,,,,,,,1,,,,5,,5,1
1,,,,2,3,,,,,,,,,,,,,,,,,,,1,,,,5,,5,1
1,,,,2,3,,,,,,,,,,,,,,,,,,,1,,,,5,,5,1
1,,,,2,2,,,,,,,,,,,,,,,,,,,1,,,,5,,5,1
1,,,,2,2,,,,,,,,,,,,,,,,,,,1,,,,5,,4,1
1,,,,2,2,,,,,,,,,,,,,,,,,,,1,,,,5,,4,1
1,,,,2,2,,,,,,,,,,,,,,,,,,,1,,,,5,,4,1
1,,,,2,2,,,,,,,,,,,,,,,,,,,1,,,,5,,4,1
1,,,,2,2,,,,,,,,,,,,,,,,,,,1,,,,5,,4,1
1,,,,2,2,,,,,,,,,,,,,,,,,,,1,,,,5,,4,1
1,,,,2,2,,,,,,,,,,,,,,,,,,,1,,,,4,,4,1
1,,,,2,2,,,,,,,,,,,,,,,,,,,1,,,,4,,4,1
1,,,,2,2,,,,,,,,,,,,,,,,,,,1,,,,4,,4,1
1,,,,2,2,,,,,,,,,,,,,,,,,,,1,,,,4,,4,1
1,,,,2,2,,,,,,,,,,,,,,,,,,,1,,,,4,,4,1
